user,count of tags,age,gender,country,gmail account years,education level,relationship status,occupation,pets,hobby,online activities,favorite sports,game types,news types,tv types
stalerozero1,64,29,male,Philippines,3,High school,Single,Students,"dog, cat","sports, traveling, watching movies and TV dramas, playing games","reading news, watching videos, online learning, playing games","running, basketball, swimming","rpg, mmorpg, moba","entertainment, sports, military, political, international, science and technolog, financial, game, educational","action, adventure, animation, comedy, crime, documentary, fantasy, history, horror, mystery, romance, sci, sports"
MariaPh,211,23,female,Philippines,5,High school,Single,Service,"dog, cat, chicken","gardening, traveling, watching movies and TV dramas, reading, playing games","watching videos, online shopping, socializing, playing games, casting and hosting","table tennis, badminton, swimming, frisbee, volleyball","mmorpg, moba, horror games","entertainment, political, science and technolog, game","action, adventure, animation, comedy, crime, drama, history, romance, sci"
Nick_Wilde,32,27,male,Venezuela,5,High school,Single,IT,dog,"sports, playing games","watching videos, online shopping, socializing, playing games","running, football","mmorpg, moba, fps, spg, rts","entertainment, sports, science and technolog, game","action, adventure, comedy, documentary, horror"
Elrusso,75,30,male,Venezuela,4,Bachelor,In a relationship,Entertainment & Art,none,"drawing, playing games",watching videos,basketball,"rpg, fps, avg, rts","entertainment, sports, science and technolog","action, adventure, animation, comedy, crime, horror, mystery"
Raphael Sccoffield,31,20,male,Kenya,2,Bachelor,Single,Students,"dog, dove","sports, traveling, watching movies and TV dramas, reading, playing games, computing","reading news, watching videos, socializing, online learning, developing webs","football, swimming, mountain-climbing","moba, slg, spg, rts","entertainment, sports, science and technolog, financial, educational","action, comedy, fantasy, history, horror, sci"
ZanderNavarez,234,24,male,Philippines,12,Bachelor,Single,Administration,dog,"sports, watching movies and TV dramas, playing games","reading news, watching videos, playing games","badminton, mountain-climbing","rpg, moba, fps","entertainment, political, science and technolog, financial, game","action, adventure, comedy, history, horror, romance, sci"
Member_1211479701,13,44,male,China,13,Bachelor,Single,IT,none,"sports, reading, playing games","reading news, watching videos, playing games","outdoor walking, indoor fitness","rpg, act","political, financial, game","adventure, animation, comedy, history, sci, selected"
Member_5863536299,102,64,male,Philippines,2.5,Bachelor,Married,Administration,"dog, cat, parrot, rabbit","cooking, gardening, reading, solving puzzles","watching videos, online shopping, doing some passive income","running, swimming, baseball, walking","puzzles, crosswords","sports, military, political, international, science and technolog, financial, game, educational","action, adventure, biography, comedy, crime, documentary, history, horror, sci, sports, comedy"
Member_8386711018,134,22,male,Morocco,2+,Graduate degree,Single,Students,none,"sports, cooking, playing games","reading news, watching videos, socializing","running, football, swimming",moba,"entertainment, sports, science and technolog","action, adventure, animation, biography, comedy, crime, documentary, drama, fantasy, history, horror, sports"
tanoseiya,205,32,male,Argentina,3,High school,Single,Service,dog,"sports, watching movies and TV dramas, playing games","reading news, watching videos, online shopping, socializing,  online learning, playing games","tennis, football, basketball","rpg, mmorpg, act, spg","sports, political, international, science and technolog, financial, game","action, animation, crime, drama, fantasy, history, horror, sci, sports"
paulasantosmk,186,34,female,Brazil,8+,Bachelor,Married,Students,dog,"dancing, watching movies and TV dramas, reading, playing games, listening to the music","reading news, watching videos, online shopping, socializing,  online learning, playing games","basketball, swimming","rpg, mmorpg, act, avg","international, science and technolog, financial, educational","action, adventure, animation, comedy, crime, drama, fantasy, horror, mystery, romance, sci"
Member_1653515280,67,21,female,Tunisie,5,Bachelor,Single,Students,none,"watching movies and TV dramas, reading, playing games","watching videos, online shopping, online learning","running, marathon, mountain-climbing","moba, act, slg, avg","entertainment, international, financial, educational","action, adventure, animation, comedy, fantasy, horror, mystery"
Josef29,136,27,male,Algeria,2,Graduate degree,Single,IT,none,"sports, traveling, playing games","reading news, watching videos, online shopping, socializing",running,rpg,"entertainment, sports, financial",action
Suhas Patil,216,34,male,India,9,Graduate degree,Married,Manufacturing,none,"sports, cooking, playing games, Karate practice","reading news, watching videos, online shopping, online learning, facebook surfing","running, table tennis, marathon, mountain-climbing, cycling","act, avg, spg, Super Mario","entertainment, sports, military, political, international, science and technolog, financial, game, educational","action, adventure, comedy, crime, horror, mystery, romance, biotechnology related"
Lunaku,68,28,male,Venezuela,5,High school,Single,Service,cat,sports,socializing,football,mmorpg,sports,"biography, crime, horror"
19cfcb2a,97,26,male,India,2,Bachelor,Single,IT,"dog, cat","cooking, dancing, watching movies and TV dramas, moto","watching videos, playing games","running, football, mountain-climbing, moto","rpg, act, fps, GTA","entertainment, science and technolog, game","action, adventure, horror, romance"
HieloX4,207,20,female,Brazil,9,High school,In a relationship,Students,cat,"cooking, dancing, watching movies and TV dramas, reading, playing games","reading news, watching videos, online shopping, socializing,  online learning, playing games",football,"rpg, mmorpg, act, fps, slg, avg, mug","entertainment, political, international, financial, game","animation, comedy, drama, fantasy, history, mystery, romance"
Keilan Jansen,192,23,female,Philippines,6,Bachelor,Single,IT,"dog, cat","sports, gardening, traveling, watching movies and TV dramas","reading news, watching videos, online shopping, socializing,  online learning","running, badminton, football, swimming, baseball, mountain-climbing","act, slg, avg, mug","entertainment, sports, military, political, international, science and technolog, financial, game, educational","action, adventure, comedy, crime, documentary, drama, romance, sci"
Member_9265633854,35,26,male,Brazil,11,Graduate degree,Single,Students,dog,"sports, watching movies and TV dramas, playing games","reading news, watching videos, online learning","running, mountain-climbing","fps, spg, rts","political, international, science and technolog","action, adventure, animation, comedy, documentary, history, horror"
defrix,99,26,male,Morocco,6,Graduate degree,Single,IT,dog,"sports, traveling, watching movies and TV dramas, playing games","watching videos, online learning","football, swimming","mmorpg, act","entertainment, sports, science and technolog","action, adventure, comedy, documentary, history"
